1577836800.0,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500,1577923199999,121214452.11606228,194010,8946.95553500,64597785.21233434,0
1586131200.0,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,1586217599999,837357664.65192143,956586,59322.20887300,420706756.20827898,0
1586217600.0,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,1586303999999,757201786.69766315,924436,48811.26778900,357008427.72553911,0
1586304000.0,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,1586390399999,555122600.27502590,750516,39000.55256500,284685809.77746603,0
1586390400.0,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,1586476799999,444741085.90375861,686207,28801.89285100,209718590.14289618,0
1586476800.0,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,1586563199999,727281590.77193982,949050,47958.96080500,333222230.69815031,0
1586563200.0,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,1586649599999,311699573.51667396,484618,21157.12838100,145036158.54711846,0
1586649600.0,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,1586735999999,516235035.18651132,648323,35637.95868700,249206873.18271956,0
1586736000.0,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,1586822399999,649390681.24850258,804179,44648.49218700,300780988.70993096,0
1586822400.0,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,1586908799999,474794776.19211112,608665,32019.32233700,220122993.72657639,0
1586908800.0,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,1586995199999,416947490.61569572,581374,29866.89225000,202324176.16003710,0
1586995200.0,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,1587081599999,865277543.39469342,971163,63251.20433100,438475139.10829708,0
1587081600.0,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,1587167999999,382334236.16947893,537554,25973.97067700,183489537.17453394,0
1587168000.0,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,1587254399999,354845083.77618894,494670,23980.64473100,171950110.37011601,0
1587254400.0,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,1587340799999,326485586.93173834,483574,21519.03097600,153854417.37068870,0
1587340800.0,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,1587427199999,629612368.74768921,785174,40427.51593300,282531224.31281103,0
1587427200.0,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,1587513599999,411800606.08159712,555797,27732.16439800,190003705.32072503,0
1587513600.0,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,1587599999999,431271646.17559905,508659,28258.85992200,198241315.96185334,0
1587600000.0,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,1587686399999,756320213.58585215,881099,52475.59854100,386041564.82445067,0
1587686400.0,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,1587772799999,452118137.79400162,601093,29412.50914300,220931579.32065317,0
1587772800.0,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,1587859199999,331292050.77197311,521943,21111.14094600,159480178.37989961,0
1587859200.0,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,1587945599999,384202783.27470957,554480,24707.49422500,187939788.77144254,0
1587945600.0,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,1588031999999,504025811.65125354,637800,31594.10659600,243380424.90896012,0
1588032000.0,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,1588118399999,357391780.93076267,499414,21305.50136000,164468534.08844884,0
1588118400.0,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,1588204799999,1536390177.04494896,1433128,91462.00561700,765292175.06718837,0
1588204800.0,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,1588291199999,1839283907.46251938,1661554,99484.47637700,887675398.17769395,0
1588291200.0,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900,1588377599999,805640126.63087045,865960,44763.35448100,394216389.90386545,0
1588377600.0,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000,1588463999999,523838859.54424918,637884,30400.35344900,269917468.34160132,0
1588464000.0,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300,1588550399999,808427095.93215912,877460,44321.37040000,397824441.80123721,0
1588550400.0,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100,1588636799999,738343818.69392538,848802,39118.38022200,342180074.58001776,0
1588636800.0,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200,1588723199999,683083018.87798085,812543,37454.51837900,334700993.43285028,0
1588723200.0,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000,1588809599999,972793508.46490739,1007661,51189.79089300,470167656.56560318,0
1588809600.0,9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800,1588895999999,1409783462.00636428,1254835,74602.19311200,715407978.19610432,0
1588896000.0,9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000,1588982399999,997005843.74047920,967816,46207.63759400,457701324.85886588,0
1588982400.0,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700,1589068799999,795001351.67970229,839384,36738.67924400,356475632.65892539,0
1589068800.0,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800,1589155199999,1594996476.97563696,1565771,84376.58077400,731417660.35199514,0
1589155200.0,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200,1589241599999,1468392820.76080359,1367382,81474.59506700,708958944.15865879,0
1589241600.0,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600,1589327999999,760195457.05095863,784859,40570.31740100,356508014.18846761,0
1589328000.0,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800,1589414399999,839725719.96020766,869216,43648.35465500,396713970.04433138,0
1589414400.0,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000,1589500799999,1247456797.81366625,1199530,63438.51099300,611313934.39132358,0
1589500800.0,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600,1589587199999,1099721375.89190578,1055630,55397.12343400,525813199.33664916,0
1589587200.0,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200,1589673599999,560547005.02590862,692028,28861.36820000,271542836.21380133,0
1589673600.0,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300,1589759999999,663088800.81527807,722718,34734.03499300,335478915.97643693,0
1589760000.0,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300,1589846399999,797622297.32616827,794292,40242.84298600,391957586.20057755,0
1589846400.0,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400,1589932799999,760713946.00854609,773581,37821.71930800,366745428.20816091,0
1589932800.0,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000,1590019199999,721190802.76340253,731189,33481.79667800,322416331.96245272,0
1590019200.0,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900,1590105599999,1002046265.94125970,951971,49914.08113800,459089374.16887958,0
1590105600.0,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400,1590191999999,537847834.49670863,693694,28987.31589600,264538897.25902512,0
1590192000.0,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600,1590278399999,400407195.62892234,512460,21377.61633200,196682791.17593565,0
1590278400.0,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000,1590364799999,636787240.37332477,774088,32046.41144400,290362268.47214719,0
1590364800.0,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900,1590451199999,553545285.91401386,733557,30771.88874400,271166770.94493836,0
1590451200.0,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800,1590537599999,516455128.89068804,678304,28242.17008300,250278944.16497476,0
1590537600.0,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400,1590623999999,624660855.78003700,662850,33532.62026500,304057334.99150484,0
1590624000.0,9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200,1590710399999,693930106.18138250,738725,37974.89960900,355720464.86308430,0
1590710400.0,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100,1590796799999,542758086.60647017,593705,26819.21289400,253696538.73175294,0
1590796800.0,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000,1590883199999,530598690.07145047,651290,29252.67990400,279016030.13117991,0
1590883200.0,9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300,1590969599999,461272298.85252054,651473,22778.00116900,217450165.01806332,0
1590969600.0,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,1591055999999,749707596.65935731,826964,41530.41231700,406777189.28314986,0
1591056000.0,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,1591142399999,1070060237.13020932,1004312,49354.90796900,485973112.19351892,0
1591142400.0,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,1591228799999,441928818.04301561,562784,22656.30815000,216537558.01685119,0
1591228800.0,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,1591315199999,557234945.64673886,665881,28778.23737100,279263924.70782905,0
1591315200.0,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,1591401599999,465200788.20363384,566062,22329.10711900,217444468.95052851,0
1591401600.0,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,1591487999999,315604867.23614906,435796,15832.69376500,152610794.94554911,0
1591488000.0,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,1591574399999,556919603.79154480,637766,28426.59512900,273242856.19134752,0
1591574400.0,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,1591660799999,395459395.82133724,485139,19744.03912400,192037951.04548972,0
1591660800.0,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,1591747199999,447208895.83869834,551863,21901.19095000,212965408.67782809,0
1591747200.0,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,1591833599999,462384305.35119935,560909,23128.16103200,226982635.61915444,0
1591833600.0,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,1591919999999,902075648.54538493,966502,40972.06474900,391689549.65796588,0
1591920000.0,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,1592006399999,472007894.37567532,553203,24344.81637000,229325970.87113216,0
1592006400.0,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,1592092799999,261673162.25847242,392763,13531.00721400,127577168.31734001,0
1592092800.0,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,1592179199999,282131272.38006622,415568,14465.41615100,135811554.06421556,0
1592179200.0,9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700,1592265599999,793518842.55098446,839521,41630.74752900,384031123.18172884,0
1592265600.0,9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700,1592351999999,494458269.13979110,543481,25692.83962500,244097412.88280761,0
1592352000.0,9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200,1592438399999,453209812.22578060,536158,22842.83127600,215532725.63392767,0
1592438400.0,9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500,1592524799999,351649555.07253869,475074,17940.40525300,168801558.37933228,0
1592524800.0,9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300,1592611199999,423086965.19273827,503484,22055.96904600,205898368.34014912,0
1592611200.0,9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400,1592697599999,282120360.55675261,382778,15125.08176900,140741525.62068328,0
1592697600.0,9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400,1592783999999,227467940.61021120,321015,11779.79718200,110215504.55537862,0
1592784000.0,9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300,1592870399999,550995799.06947046,588704,30738.20037500,292712778.14347612,0
1592870400.0,9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000,1592956799999,395487616.46087799,474319,19112.60621600,184247416.84941235,0
1592956800.0,9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400,1593043199999,579426702.79668215,572362,26903.54406100,253131387.59992126,0
1593043200.0,9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600,1593129599999,514396747.40478276,536205,26546.39556300,244659133.88502359,0
1593129600.0,9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700,1593215999999,461347064.82950308,510947,23307.90347500,213866832.83863124,0
1593216000.0,9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300,1593302399999,419606802.23720138,499415,21056.87686000,191013780.26087574,0
1593302400.0,9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100,1593388799999,278721674.92211122,374404,14982.80452800,136093615.81906539,0
1593388800.0,9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100,1593475199999,384206326.47068040,434299,20449.09779600,186542867.41056208,0
1593475200.0,9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100,1593561599999,287781334.51701579,328083,15267.74746700,139674651.10276634,0
1593561600.0,9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900,1593647999999,354087627.16966118,374832,19068.83170500,175429466.28921979,0
1593648000.0,9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600,1593734399999,417724468.88735677,470292,21637.63048900,197709875.24815683,0
1593734400.0,9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700,1593820799999,263123750.46717236,343189,13719.52451700,124722413.06761462,0
1593820800.0,9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400,1593907199999,240576054.91572312,335225,13588.81960000,123666216.06517515,0
1593907200.0,9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700,1593993599999,308410443.65921520,384500,16276.23427000,147339875.53843993,0
1593993600.0,9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700,1594079999999,502548376.20946366,533540,28132.94222200,259636973.33594599,0
1594080000.0,9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800,1594166399999,320576525.35534977,433481,16284.84900200,150931441.59977534,0
1594166400.0,9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100,1594252799999,525344876.69992350,652605,28067.68064200,262723969.14964063,0
1594252800.0,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500,1594339199999,447640493.54432978,575491,22644.91550100,210991009.74510143,0
1594339200.0,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,1594425599999,352238898.76948255,525484,18360.61316800,168904319.25502697,0
1594425600.0,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,1594511999999,208410250.50959371,413452,10815.47329300,99921646.88340026,0
1594512000.0,9234.02000000,9345.00000000,9182.00000000,9211.27000000,23016.39273500,1594598399999,212874782.73721961,367327,11177.97129900,103383609.72978499,0
